Marca,Modelo,Cilindrada,Versión,Potencia,Año lanzamiento,Año matriculación,Edad actual,Código postal,Tipo carnet,Edad carnet,Tipo seguro,Precio mínimo
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,237€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,415€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,203€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,220€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,385€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,759€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,144€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,161€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,275€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,475€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,111€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,128€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,213€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,375€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,181€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,198€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,302€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,669€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,131€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,148€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,250€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,429€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,101€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,118€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,194€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,334€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,163€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,180€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,302€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,606€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,117€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,134€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,223€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,381€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,90€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,108€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,174€
YAMAHA,X-MAX,125 cc,X-MAX 125,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,302€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,373€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,390€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,736€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,1.397€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,314€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,331€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,620€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,1.185€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,297€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,314€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,587€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,1.108€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,250€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,268€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,495€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,941€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),22,Terceros sin asistencia en viaje,282€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),22,Terceros con asistencia en viaje,299€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),22,Terceros ampliado,556€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),22,Todo riesgo con franquicia,1.128€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,198€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,215€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,393€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,701€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros sin asistencia en viaje,253€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros con asistencia en viaje,270€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros ampliado,500€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Todo riesgo con franquicia,956€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,174€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,191€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,346€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,639€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros sin asistencia en viaje,225€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros con asistencia en viaje,242€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Terceros ampliado,445€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),22,Todo riesgo con franquicia,896€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,159€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,176€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,316€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,560€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros sin asistencia en viaje,203€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros con asistencia en viaje,220€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Terceros ampliado,401€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",22,Todo riesgo con franquicia,760€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,140€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,157€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,279€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,510€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,225€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,242€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,398€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,886€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,159€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,176€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,304€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,513€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,124€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,141€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,248€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,437€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,203€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,220€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,398€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,801€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,144€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,161€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,287€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,501€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,111€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,128€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,222€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,395€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros sin asistencia en viaje,181€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros con asistencia en viaje,198€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Terceros ampliado,303€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),26,Todo riesgo con franquicia,706€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros sin asistencia en viaje,131€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros con asistencia en viaje,148€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Terceros ampliado,261€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),23,Todo riesgo con franquicia,452€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,101€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,118€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,202€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,351€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros sin asistencia en viaje,163€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros con asistencia en viaje,180€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Terceros ampliado,303€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",26,Todo riesgo con franquicia,639€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros sin asistencia en viaje,117€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros con asistencia en viaje,134€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Terceros ampliado,233€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",23,Todo riesgo con franquicia,402€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,90€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,108€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,182€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX,12 CV,2021,2021,26,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,318€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,391€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,408€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,771€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,1.465€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,329€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,346€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,649€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Todo riesgo con franquicia,1.242€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,A1 (para conducir motos de hasta 125cc),19,Terceros sin asistencia en viaje,311€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,A1 (para conducir motos de hasta 125cc),19,Terceros con asistencia en viaje,328€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,A1 (para conducir motos de hasta 125cc),19,Terceros ampliado,615€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,A1 (para conducir motos de hasta 125cc),19,Todo riesgo con franquicia,1.162€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros sin asistencia en viaje,262€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros con asistencia en viaje,279€
YAMAHA,X-MAX,125 cc,X-MAX 125 TECH MAX ABS,14 CV,2020,2020,19,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",19,Terceros ampliado,519€
